Closing Date,Chevron Corporation (NYSE:CVX),Exxon Mobil Corporation (NYSE:XOM),Microsoft Corporation (NasdaqGS:MSFT),Apple Inc. (NasdaqGS:AAPL),Bank of America Corporation (NYSE:BAC),JPMorgan Chase & Co. (NYSE:JPM),Walmart Inc. (NYSE:WMT),Target Corporation (NYSE:TGT),The Coca-Cola Company (NYSE:KO),"PepsiCo, Inc. (NasdaqGS:PEP)",Johnson & Johnson (NYSE:JNJ),Abbott Laboratories (NYSE:ABT),The Procter & Gamble Company (NYSE:PG),Unilever PLC (LSE:ULVR),The Boeing Company (NYSE:BA),Airbus SE (ENXTPA:AIR),Caterpillar Inc. (NYSE:CAT),Deere & Company (NYSE:DE),Wells Fargo & Company (NYSE:WFC),Citigroup Inc. (NYSE:C),"Meta Platforms, Inc. (NasdaqGS:META)",Alphabet Inc. (NasdaqGS:GOOGL)
2020-07-21,91.39,44.65,208.75,97.00,24.42,99.41,132.33,120.20,47.20,134.43,149.74,98.19,125.07,43.51,178.63,68.05,135.87,175.65,26.20,51.73,241.75,77.80
2020-07-22,91.04,43.61,211.75,97.27,24.31,98.69,132.66,123.14,48.48,136.01,150.01,100.19,126.14,43.3,179.79,67.11,136.98,175.49,26.26,51.66,239.87,78.24
2020-07-23,91.01,43.70,202.54,92.85,24.54,98.98,131.64,122.35,48.28,137.08,149.61,100.82,126.16,46.71,176.45,65.28,136.60,176.73,26.35,52.08,232.60,75.84
2020-07-24,90.13,43.43,201.30,92.62,24.35,98.28,131.24,123.71,48.49,136.06,148.12,98.95,125.96,46.78,173.76,63.93,137.58,175.35,26.26,51.67,230.71,75.41
2020-07-27,91.04,44.07,203.85,94.81,24.14,96.90,131.21,122.69,48.48,137.67,147.18,99.99,126.32,47,170.21,61.92,139.89,176.00,25.49,51.29,233.50,76.47
2020-07-28,89.11,43.55,202.02,93.25,24.36,97.32,131.76,123.29,48.18,137.38,146.83,99.86,127.88,46.89,170.84,63.85,138.03,175.79,25.53,51.27,230.12,75.18
2020-07-29,90.07,44.03,204.06,95.04,25.27,99.68,130.69,123.68,48.02,137.93,146.54,102.52,128.31,47.58,166.01,62.18,140.53,180.25,25.78,52.52,233.29,76.18
2020-07-30,86.27,41.87,203.90,96.19,24.84,97.02,130.12,124.58,47.69,137.69,146.84,101.53,131.42,46.53,161.95,63.34,136.73,178.04,24.65,50.87,234.50,76.92
2020-07-31,83.94,42.08,205.01,106.26,24.88,96.64,129.40,125.88,47.24,137.66,145.76,100.64,131.12,45.73,158.00,62.01,132.88,176.31,24.26,50.01,253.67,74.40
2020-08-03,84.81,42.25,216.54,108.94,24.99,96.10,129.30,127.84,46.30,136.70,147.35,100.68,131.29,46.64,162.27,63.73,131.78,177.62,24.29,50.39,251.96,74.14
2020-08-04,86.49,43.47,213.29,109.67,25.01,95.55,131.64,130.45,46.69,137.47,147.22,99.93,133.79,46.67,165.07,65.68,131.52,178.11,24.22,50.14,249.83,73.67
2020-08-05,87.20,43.85,212.94,110.06,25.39,97.21,129.81,129.37,47.22,136.25,148.40,102.14,133.44,46.63,174.28,67.97,134.97,182.82,24.40,51.04,249.12,73.95
2020-08-06,87.47,43.64,216.35,113.90,25.47,97.24,129.35,129.01,47.48,135.86,147.55,101.75,132.71,45.77,172.20,68.33,134.39,181.26,24.24,50.89,265.28,75.25
2020-08-07,86.80,43.44,212.48,111.11,26.11,99.38,129.97,131.75,47.80,136.74,148.60,101.23,133.55,45.39,170.02,69.3,134.92,183.50,25.07,52.12,268.44,74.92
2020-08-10,89.73,44.51,208.25,112.73,26.56,100.64,131.88,132.94,47.72,135.98,148.03,100.04,134.10,45.2,179.41,72.06,142.02,189.91,24.70,52.86,263.00,74.84
2020-08-11,89.62,44.97,203.38,109.38,26.92,103.82,130.20,131.72,47.93,135.12,146.97,99.06,133.23,44.85,180.13,76.18,142.53,193.22,25.32,53.76,256.13,74.03
2020-08-12,90.72,44.09,209.19,113.01,26.73,102.94,131.89,134.60,48.43,137.80,149.66,100.65,135.46,45.89,175.44,74.92,142.57,192.31,25.19,53.35,259.89,75.36
2020-08-13,89.82,43.01,208.70,115.01,26.35,102.37,131.85,134.81,48.38,138.10,148.00,101.10,135.78,45.83,174.73,73.3,140.67,189.50,25.02,52.89,261.30,75.83
2020-08-14,90.35,43.20,208.90,114.91,26.47,102.41,132.60,136.53,48.45,137.56,148.24,99.99,135.10,45.41,178.08,72.11,139.96,191.13,25.30,52.93,261.24,75.23
2020-08-17,90.77,42.64,210.28,114.61,25.90,99.71,135.60,138.24,48.21,137.92,148.99,100.71,135.50,45.5,172.01,71.44,138.72,192.99,24.47,51.42,261.16,75.81
2020-08-18,87.63,42.43,211.49,115.56,25.53,98.32,134.71,136.90,48.42,138.11,150.09,100.96,136.51,45.09,170.23,69.23,138.37,192.13,24.04,50.34,262.34,77.79
2020-08-19,86.39,41.96,209.70,115.71,25.50,98.55,132.41,154.22,47.37,136.45,150.39,100.48,135.77,45.61,169.27,70.25,138.02,191.99,24.07,50.29,262.59,77.23
2020-08-20,84.81,41.32,214.58,118.28,25.10,97.37,130.57,152.24,47.35,136.72,151.42,101.63,136.85,45.41,169.58,69.17,137.48,191.10,23.75,49.58,269.01,78.81
2020-08-21,85.08,41.01,213.02,124.37,24.98,97.32,131.63,153.63,47.28,136.46,152.76,102.40,137.44,45.09,167.50,69.08,138.43,199.50,23.64,49.30,267.01,78.78
2020-08-24,87.20,42.22,213.69,125.86,25.69,100.06,131.33,153.24,47.97,137.64,152.15,101.39,138.51,45.81,178.27,72.1,141.68,205.40,24.49,51.06,271.39,79.26
2020-08-25,86.13,40.88,216.47,124.83,26.00,100.50,130.63,152.85,47.91,137.30,152.06,102.47,139.06,45.48,174.73,71.56,141.15,205.60,24.61,51.65,280.82,80.29
2020-08-26,84.78,40.01,221.15,126.52,25.56,99.09,130.70,152.71,48.16,138.47,152.30,103.19,138.39,45.46,171.90,70.24,141.83,211.01,24.04,50.85,303.91,82.21
2020-08-27,84.91,39.74,226.58,125.01,26.05,102.35,136.63,150.31,48.23,138.40,152.98,111.29,138.21,45.65,174.20,72.11,143.37,209.83,24.59,51.72,293.22,81.43
2020-08-28,85.63,40.69,228.91,124.81,26.30,102.77,140.30,150.85,49.83,139.94,153.64,110.79,138.77,44.6,175.80,71.44,143.63,209.90,24.69,52.28,293.66,81.97
2020-08-31,83.93,39.94,225.53,129.04,25.74,100.19,138.85,151.21,49.53,140.06,153.41,109.47,138.33,44.6,171.82,68.84,142.31,210.06,24.15,51.12,293.20,81.48
2020-09-01,83.08,39.43,227.27,134.18,25.71,100.14,147.59,150.55,49.12,139.19,151.52,106.55,138.18,44.26,172.10,69.57,146.05,217.69,24.05,51.20,295.44,82.75
2020-09-02,83.19,39.19,231.65,131.40,26.02,101.65,147.68,149.84,51.19,143.29,153.83,109.44,140.51,45.33,174.78,72.08,149.27,217.11,24.57,51.95,302.50,85.87
2020-09-03,82.28,39.11,217.30,120.88,25.66,101.33,144.54,146.03,50.48,139.37,149.55,105.53,138.26,45.17,168.77,71.5,146.76,210.81,24.52,51.50,291.12,81.48
2020-09-04,81.93,39.08,214.25,120.96,26.54,103.52,142.83,147.23,51.04,138.76,148.59,104.16,137.96,44.26,171.05,69.78,148.18,211.34,24.79,52.52,282.73,79.06
2020-09-08,78.97,38.18,202.66,112.82,25.48,99.92,138.45,144.00,49.81,135.55,147.26,102.84,135.94,45.68,161.08,70.78,148.52,210.24,23.97,51.04,271.16,76.18
2020-09-09,80.03,37.95,211.29,117.32,25.51,100.87,139.89,147.55,50.19,137.11,149.70,105.81,138.15,47.43,160.78,69.39,152.69,215.52,23.84,51.40,273.72,77.36
2020-09-10,78.15,37.00,205.37,113.49,25.14,99.83,136.81,146.04,50.00,134.76,146.91,104.00,136.70,47.84,157.69,69.44,149.86,215.11,23.95,50.95,268.09,76.30
2020-09-11,77.69,36.90,204.03,112.00,25.50,101.07,136.70,147.65,51.06,135.81,147.78,104.70,138.14,48.32,160.23,68.82,153.83,215.96,24.27,51.00,266.61,75.79
2020-09-14,77.29,36.66,205.41,115.36,25.75,102.47,137.32,148.44,50.71,136.67,148.35,105.69,138.63,48.03,165.35,71.32,153.51,218.33,24.81,48.15,266.15,75.44
2020-09-15,76.35,36.27,208.78,115.54,25.28,99.28,137.36,149.07,51.05,135.62,148.89,106.58,138.63,48.52,163.49,69.48,148.60,215.77,24.88,44.81,272.42,76.76
2020-09-16,78.56,37.81,205.05,112.13,25.60,99.70,136.26,147.99,50.79,134.98,148.40,105.70,137.70,48.03,167.46,70.79,151.11,215.40,25.71,46.02,263.52,75.60
2020-09-17,78.79,37.80,202.91,110.34,25.35,98.56,136.69,147.61,50.55,133.20,147.17,106.66,137.52,48.2,167.53,71.12,153.87,219.94,25.11,45.53,254.82,74.35
2020-09-18,78.21,37.19,200.39,106.84,25.21,98.35,135.29,148.82,50.45,131.47,149.18,106.86,137.37,47.4,161.14,68.6,152.39,221.97,25.13,44.86,252.53,72.55
2020-09-21,76.30,36.43,202.54,110.08,24.47,95.31,137.07,149.86,49.09,131.24,145.10,105.95,136.71,46.6,156.35,64.09,145.33,214.21,24.04,43.93,248.15,71.51
2020-09-22,75.53,35.53,207.42,111.81,23.94,94.27,138.31,154.08,49.66,132.15,144.21,104.80,137.96,47.35,156.80,62.37,147.15,217.58,23.65,43.29,254.75,72.99
2020-09-23,71.95,34.39,200.59,107.12,23.26,92.74,135.99,151.01,48.21,131.00,144.44,102.73,136.31,47.79,151.18,61.79,144.38,214.55,22.83,41.85,249.02,70.47
2020-09-24,71.80,34.32,203.19,108.22,23.34,92.66,136.70,152.00,48.70,131.58,144.67,100.92,136.92,47.28,146.05,59.65,145.14,216.52,23.32,42.19,249.53,71.14
2020-09-25,71.83,34.64,207.82,112.28,23.49,93.47,137.27,154.35,48.72,133.55,145.66,103.45,137.62,47.63,156.03,60.02,145.91,219.25,23.64,42.02,254.82,71.95
2020-09-28,73.93,35.31,209.44,114.96,24.09,96.16,137.25,156.46,49.28,137.97,147.11,104.44,138.01,48.11,166.08,62.31,147.68,221.90,23.82,43.34,256.82,72.93
2020-09-29,71.90,34.28,207.26,114.09,23.77,95.35,137.14,156.94,48.92,137.16,147.06,105.19,137.26,48.05,163.60,62.59,147.41,220.18,23.26,42.42,261.79,73.30
2020-09-30,72.00,34.33,210.33,115.81,24.09,96.27,139.91,157.42,49.37,138.60,148.88,108.83,138.99,47.76,165.26,62.07,149.15,221.63,23.51,43.11,261.90,73.28
2020-10-01,70.42,33.13,212.46,116.79,24.10,96.97,143.08,158.60,49.18,140.80,147.32,108.64,139.24,48.05,167.86,64.9,146.71,219.04,23.56,43.44,266.63,74.40
2020-10-02,71.19,32.98,206.19,113.02,24.21,97.89,140.50,159.10,49.36,138.06,146.24,106.50,138.12,48.42,168.08,64.62,149.94,224.79,23.99,43.66,259.94,72.78
2020-10-05,72.70,33.74,210.38,116.50,24.62,99.04,141.80,161.49,49.38,137.93,148.23,108.56,139.39,48.4,171.20,65.8,153.49,226.96,24.45,44.91,264.65,74.14
2020-10-06,72.30,33.39,205.91,113.16,24.37,98.02,140.63,158.41,48.94,135.70,146.26,106.25,139.61,47.94,159.54,67.77,151.53,226.12,24.18,44.41,258.66,72.55
2020-10-07,73.78,33.50,209.83,115.08,24.88,99.73,140.89,160.68,49.56,137.01,147.88,107.74,140.70,48,164.61,66.7,154.77,230.57,24.81,44.84,258.12,72.96
2020-10-08,75.22,35.26,210.58,114.97,25.24,101.78,141.36,161.86,50.46,137.85,148.89,108.54,141.65,48.13,168.00,66.92,156.66,234.24,25.30,44.72,263.76,74.17
2020-10-09,74.00,34.74,215.81,116.97,25.36,101.20,142.78,163.71,50.81,138.44,150.97,109.65,142.92,48.47,167.33,66.78,158.94,234.81,25.30,44.93,264.45,75.52
2020-10-12,74.51,34.63,221.40,124.40,25.68,102.44,144.25,164.57,51.09,142.13,151.84,111.05,144.49,48.51,167.35,65.99,162.61,236.52,25.68,45.88,275.75,78.23
2020-10-13,73.40,34.22,222.86,121.10,24.95,100.78,146.23,165.64,50.22,143.54,148.36,108.37,144.21,48.74,162.14,63.68,162.12,237.22,24.74,43.68,276.14,78.35
2020-10-14,72.95,34.15,220.86,121.19,23.62,100.22,143.94,163.97,50.12,142.52,148.10,107.75,144.04,48.92,163.24,62.15,163.61,238.47,23.25,43.03,271.82,78.17
2020-10-15,73.51,34.45,219.66,120.71,24.15,101.72,144.53,165.46,49.99,141.43,147.19,107.32,143.83,48.25,164.24,61.79,165.04,238.24,22.95,43.61,266.72,77.77
2020-10-16,72.89,34.10,219.66,119.02,24.24,101.51,144.71,164.92,50.03,141.73,148.10,109.67,144.39,48.66,167.35,64.34,168.75,240.06,22.86,43.19,265.93,78.39
2020-10-19,71.28,33.42,214.22,115.98,23.72,99.80,142.95,164.05,49.62,139.68,144.32,108.04,141.91,48.02,167.11,66.19,167.53,238.17,22.54,42.90,261.40,76.50
2020-10-20,71.68,33.70,214.65,117.51,24.14,100.37,143.90,164.87,50.25,139.71,144.55,108.36,142.48,48.36,167.24,66.94,168.99,238.87,22.81,43.52,267.56,77.55
2020-10-21,70.87,33.16,214.80,116.87,24.05,99.37,144.40,163.29,49.99,139.60,143.93,105.93,143.25,47.03,163.86,64.06,167.40,236.40,22.70,43.01,278.73,79.30
2020-10-22,73.40,34.86,214.89,115.75,24.87,102.88,143.55,159.60,50.68,139.61,145.08,109.48,141.45,47.21,169.07,64.45,169.66,236.88,23.25,43.95,278.12,80.33
2020-10-23,72.57,34.16,216.23,115.04,24.90,103.81,143.85,160.23,50.52,139.56,145.24,107.79,142.38,46.94,167.36,68.03,168.59,239.53,23.28,43.95,284.79,81.65
2020-10-26,70.94,33.35,210.08,115.05,24.54,101.24,142.16,157.97,49.80,138.06,143.97,109.00,141.30,46.46,160.83,65.85,163.20,234.25,22.70,43.26,277.11,79.21
2020-10-27,69.51,32.82,213.25,116.60,23.85,99.33,142.87,157.03,49.90,139.12,143.15,108.58,142.36,46.89,155.24,64,157.91,228.51,21.82,41.88,283.29,79.94
2020-10-28,66.88,31.57,202.68,111.20,23.47,96.54,140.04,155.21,47.96,134.17,138.36,106.42,137.66,45.41,148.14,61.77,151.16,223.37,21.18,41.13,267.67,75.54
2020-10-29,68.80,32.97,204.72,115.32,23.54,97.17,139.92,154.25,48.02,133.99,137.19,105.00,137.57,44.63,148.29,61.5,154.67,228.02,21.14,41.66,280.83,77.84
2020-10-30,69.50,32.62,202.47,108.86,23.70,98.04,138.75,152.22,48.06,133.29,137.11,105.11,137.10,44.04,144.39,62.59,157.05,225.91,21.45,41.42,263.11,80.81
2020-11-02,72.15,33.99,202.33,108.77,24.08,100.25,140.40,154.39,48.62,135.15,138.69,107.48,138.50,44.79,148.60,63.09,163.27,231.70,21.90,42.21,261.36,81.22
2020-11-03,71.74,33.41,206.43,110.44,24.69,103.41,142.78,156.73,49.35,137.04,138.50,109.56,141.22,45.53,153.65,66.28,167.69,239.96,22.09,43.53,265.30,82.28
2020-11-04,71.77,33.23,216.39,114.95,23.68,100.25,141.96,156.62,49.17,137.86,139.40,111.53,140.64,46.63,151.63,68.58,155.23,233.30,21.88,42.08,287.38,87.29
2020-11-05,72.14,33.17,223.29,119.03,24.61,104.35,143.47,158.63,49.44,138.05,139.76,113.53,142.38,46.68,157.09,70.38,163.09,246.02,22.33,43.07,294.68,88.13
2020-11-06,71.15,32.78,223.72,118.69,24.31,102.96,145.77,161.50,49.45,138.38,142.25,114.42,143.23,46.89,157.74,70,161.29,247.64,21.91,42.71,293.41,87.99
2020-11-09,79.40,36.93,218.39,116.32,27.76,116.90,143.54,154.91,52.57,138.45,146.08,109.39,137.99,47.18,179.36,83,170.82,248.87,24.22,47.64,278.77,88.07
2020-11-10,83.07,36.86,211.01,115.97,27.66,116.52,145.56,158.07,53.98,141.72,148.28,110.81,140.26,46.81,188.69,87.92,172.30,253.97,24.19,47.65,272.43,86.89
2020-11-11,82.46,36.48,216.55,119.49,27.34,114.78,147.98,159.69,53.58,143.90,147.80,112.65,142.07,47.83,182.15,87,169.46,249.35,24.19,48.93,276.48,87.36
2020-11-12,80.67,35.23,215.44,119.21,26.69,113.37,148.23,159.53,53.01,143.84,148.30,111.95,142.15,47.97,176.72,84.61,169.13,248.01,23.81,48.28,275.08,87.14
2020-11-13,83.03,36.08,216.51,119.26,27.00,114.08,150.54,162.88,53.45,144.71,149.90,112.60,144.28,47.49,187.11,85.56,171.71,251.79,24.07,48.66,276.95,88.61
2020-11-16,88.96,38.16,217.23,120.30,27.58,117.30,152.44,165.18,53.85,145.76,150.85,113.67,142.43,46.42,202.40,90,173.19,259.10,24.90,50.40,278.96,88.70
2020-11-17,87.04,38.67,214.46,119.39,27.55,116.11,149.37,163.04,53.68,145.24,149.35,113.06,141.88,45.65,210.05,90.09,171.91,258.21,25.04,50.73,275.00,88.08
2020-11-18,84.28,37.21,211.08,118.03,26.98,115.25,149.09,166.85,52.61,143.38,147.37,109.77,139.70,45.22,203.30,90,172.74,257.33,25.06,51.05,271.97,87.03
2020-11-19,85.73,37.40,212.42,118.64,26.98,115.56,152.12,171.37,53.13,143.32,147.14,111.00,139.53,44.63,205.67,89.33,172.90,255.59,26.16,52.14,272.94,87.93
2020-11-20,85.79,36.94,210.39,117.34,26.81,114.57,150.24,172.31,52.67,143.42,146.36,110.89,139.30,44.56,199.62,88.64,172.23,258.56,25.48,51.65,269.70,86.82
2020-11-23,91.03,39.36,210.11,113.85,27.39,117.87,150.93,177.56,52.68,143.02,143.87,109.27,138.76,43.67,211.53,90.14,174.78,261.11,26.30,53.30,268.43,86.38
2020-11-24,95.62,41.98,213.86,115.17,28.98,123.32,151.36,177.86,53.22,144.03,143.87,107.61,138.31,43.4,218.49,93.5,176.90,261.51,28.61,57.06,276.92,88.20
2020-11-25,92.14,40.81,213.87,116.03,29.03,122.03,151.83,179.82,52.93,144.16,143.68,106.41,138.68,45.6,217.61,91.5,174.63,256.43,28.59,57.06,275.59,88.21
2020-11-27,91.31,40.19,215.23,116.59,28.99,121.22,151.60,179.77,52.70,144.60,144.00,107.62,138.61,45.86,216.50,90,175.08,261.95,28.46,56.67,277.81,89.35
2020-11-30,87.18,38.13,214.07,119.05,28.16,117.88,152.79,179.53,51.60,144.23,144.68,108.22,138.87,45.71,210.71,87.73,173.59,261.62,27.35,55.07,276.97,87.72
2020-12-01,87.45,38.50,216.21,122.72,28.69,119.74,152.64,179.05,52.04,146.07,147.45,108.49,139.37,44.34,213.01,89.4,173.26,255.13,28.06,55.47,286.55,89.77
2020-12-02,89.87,39.94,215.37,123.08,29.06,122.04,150.52,176.41,52.11,144.62,148.14,108.15,138.36,43.99,223.85,91.32,173.87,259.00,28.87,57.20,287.52,91.25
2020-12-03,89.80,40.21,214.24,122.94,28.91,121.24,149.30,174.92,52.78,144.45,149.00,107.53,137.34,42.83,237.20,95,174.63,252.68,29.16,56.58,281.85,91.09
2020-12-04,93.28,41.68,214.36,122.25,29.29,122.34,148.91,175.03,53.85,145.85,150.27,107.90,137.47,43.26,232.71,96.24,182.21,253.39,29.55,58.62,279.70,91.19
2020-12-07,90.76,40.90,214.29,123.75,29.09,121.88,148.11,172.91,52.99,145.37,148.97,107.18,137.68,43.35,238.17,95.21,178.71,252.01,29.34,58.13,285.58,90.85
2020-12-08,91.54,42.24,216.01,124.38,28.93,122.00,149.45,172.72,53.18,145.52,151.55,106.80,138.05,43.54,236.57,94.73,178.84,252.60,28.94,58.36,283.40,90.57
2020-12-09,90.44,42.80,211.80,121.78,28.80,121.05,148.27,174.07,53.33,145.69,153.10,106.32,136.41,43.52,232.06,93.59,180.07,254.83,29.05,58.95,277.92,88.89
2020-12-10,93.35,44.01,210.52,123.24,29.11,120.27,147.04,172.40,53.05,144.67,152.25,106.52,135.51,43.95,234.43,93.72,178.85,253.45,29.49,60.50,277.12,88.38
2020-12-11,92.45,43.80,213.26,122.41,28.57,119.56,147.00,171.71,53.35,144.97,152.95,107.02,136.51,44.2,230.33,92.19,179.29,255.77,29.08,58.93,273.55,88.74
2020-12-14,89.44,42.22,214.20,121.78,28.22,118.30,145.65,170.99,53.27,144.23,149.07,106.79,135.85,43.63,228.62,92.05,178.05,252.72,28.64,58.74,274.19,87.61
2020-12-15,89.37,43.04,214.13,127.88,28.64,120.32,145.58,171.41,53.84,144.77,150.57,107.45,136.65,43.02,229.50,91.37,181.74,261.99,29.73,59.67,275.55,88.05
2020-12-16,88.69,43.70,219.28,127.81,28.72,120.67,145.43,171.69,53.06,144.89,149.67,107.34,137.27,43.81,225.87,90.71,179.50,261.12,29.65,59.75,275.67,87.86
2020-12-17,88.41,43.48,219.42,128.70,28.83,119.67,146.10,171.24,53.27,145.71,153.62,108.78,138.25,43.3,221.24,90.38,179.17,264.53,29.47,60.05,274.48,87.03
2020-12-18,87.19,42.73,218.59,126.66,28.67,119.08,145.95,170.42,53.74,146.93,154.51,108.97,139.04,43.48,219.75,89,180.96,270.70,29.01,59.06,276.40,86.31
2020-12-21,86.09,41.95,222.59,128.23,29.74,123.55,145.97,171.76,52.81,145.40,153.02,108.09,137.52,42.93,219.31,86.54,180.16,267.75,29.55,61.23,272.79,86.73
2020-12-22,84.36,41.24,223.94,131.88,29.21,121.67,144.20,172.35,52.76,144.02,152.72,108.28,136.55,43.42,218.78,87.94,176.58,269.26,28.96,59.26,267.09,86.01
2020-12-23,85.69,41.77,221.02,130.96,30.05,125.07,143.22,174.91,53.08,144.41,151.94,107.45,136.34,43.11,219.69,91.95,178.42,267.94,30.35,60.78,268.11,86.41
2020-12-24,85.33,41.60,222.75,131.97,29.96,124.52,143.50,175.19,53.44,145.06,152.47,108.35,137.72,43.1,217.15,92.04,179.56,269.21,29.84,60.57,267.40,86.71
2020-12-28,84.90,41.74,224.96,136.69,30.13,125.34,145.22,176.39,54.16,146.91,153.19,107.79,138.68,43.1,216.09,91.98,178.37,267.50,29.93,61.13,277.00,88.70
2020-12-29,84.61,41.27,224.15,134.87,30.01,125.01,144.30,175.04,54.13,147.42,154.14,108.33,138.42,44.61,216.25,93.07,176.65,265.34,29.78,60.91,276.78,87.89
2020-12-30,85.33,41.60,221.68,133.72,29.98,125.36,144.18,173.88,54.44,147.31,156.05,108.44,137.77,44.81,216.67,91.25,180.04,266.15,29.75,60.86,271.87,86.81
2020-12-31,84.45,41.22,222.42,132.69,30.31,127.07,144.15,176.53,54.84,148.30,157.38,109.49,139.14,43.92,214.06,89.78,182.02,269.05,30.18,61.66,273.16,87.63
